code3,typeName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
TGO,Seed Treatm Fungicides,,,,,,,,,,,,,,1.2,4.57,0.6,8.6,1.6,1.5,1.5,1.51,2.56,1.5,1.3,0.76
TGO,Seed Treatm Insecticides,,,,,,,,,,,,,,1,1.06,0.7,0.8,1.9,3.81,0.9,4.6,4.9,4.2,3.1,2.7
TGO,Rodenticides,,,,,,,,,,,,,,11,10.17,10.16,15.01,10.17,16.15,12.07,12.1,11.44,11.03,9.5,10.2
TGO,Other Pesticides nes,,,,,,,,,,,,,,30.7,25.43,15.88,81.92,53.61,89.8,31.16,49.04,,52.6,50.8,51.3
TON,Plant Growth Regulators,,,,,,,,,,,,,,,,,,,,,,,,0.01,
TON,Pesticides,,,,,,,,,,,,,,,,,,,,,,,,11.21,15.09
TON,Insecticides,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.54
TON,Herbicides,,,,,,,,,,,,,,,,,,,,,,,,8.02,9.68
TON,Fungicides&Bactericides,,,,,,,,,,,,,,,,,,,,,,,,2.59,4.87
TON,Plant Growth Regulators,,,,,,,,,,,,,,,,,,,,,,,,0.01,
TON,Rodenticides,,,,,,,,,,,,,,,,,,,,,,,,0,
TTO,Organo-Phosphates,,,,,,,,,,,,,,,,,,,,30.68,233.15,36.7,278.8,375.2,828.85
TTO,Carbamates Insecticides,,,,,,,,,,,,,,,,,,,,3.68,180.9,55.8,257.53,141.46,115.1
TTO,Pyrethroids,,,,,,,,,,,,,,,,,,,,1.88,29.73,11.07,66.06,51.96,13.76
TTO,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,,,,,0.7,10.95,0.14,24.64,7.51,2.34
TTO,Other Insecticides,,,,,,,,,,,,,,,,,,,,3.6,104.24,11.45,113.65,136.02,58.5
TTO,Phenoxy Hormone Products,,,,,,,,,,,,,,,,,,,,0.46,145.38,1.25,147.06,1.07,1.43
TTO,Triazines,,,,,,,,,,,,,,,,,,,,,37.7,,52.7,,
TTO,Amides,,,,,,,,,,,,,,,,,,,,,62.71,,84,,
TTO,Dinitroanilines,,,,,,,,,,,,,,,,,,,,,16,,24,,
TTO,Urea derivates,,,,,,,,,,,,,,,,,,,,,8,,,,
TTO,Sulfonyl Ureas,,,,,,,,,,,,,,,,,,,,,9,,9,,
TTO,Bipiridils,,,,,,,,,,,,,,,,,,,,0.55,73.88,36.32,189.16,33.86,32.48
TTO,Uracil,,,,,,,,,,,,,,,,,,,,,35.2,,35.2,,
TTO,Other Herbicides,,,,,,,,,,,,,,,,,,,,21.09,586.46,8.91,323.51,38.24,39.47
TTO,Inorganics,,,,,,,,,,,,,,,,,,,,2.89,108.71,0.73,108.41,6.5,10.67
TTO,Dithiocarbamates,,,,,,,,,,,,,,,,,,,,4.73,46,,46,,
TTO,Benzimidazoles,,,,,,,,,,,,,,,,,,,,1,50.45,,50.45,0.25,1
TTO,"Diazines, Morpholines",,,,,,,,,,,,,,,,,,,,,2.28,,2.28,,
TTO,Other Fungicides,,,,,,,,,,,,,,,,,,,,6.14,286.16,7.97,288.76,64.82,67.2
TTO,Plant Growth Regulators,,2,12,16,,,,,,,,,,,,,,,,,,,0.01,,
TTO,Anticoagulants,,,,,,,,,,,,,,,,,,,,,0.01,,0.01,0.01,0.01
TTO,Pesticides,846,1116,1088,887,,,,,,,,,,,,,,,,77.4,2026.91,170.34,2101.23,856.9,1170.81
TTO,Insecticides,227,450,417,212,,,,,,,,,,,,,,,,40.54,558.97,115.16,740.68,712.15,1018.55
TTO,Herbicides,436,577,537,580,,,,,,,,,,,,,,,,22.1,974.33,46.48,864.63,73.17,73.38
TTO,Fungicides&Bactericides,183,72,96,69,,,,,,,,,,,,,,,,14.76,493.6,8.7,495.9,71.57,78.87
TTO,Plant Growth Regulators,,2,12,16,,,,,,,,,,,,,,,,,,,0.01,,
TTO,Rodenticides,,15,26,10,,,,,,,,,,,,,,,,,0.01,,0.01,0.01,0.01
TUN,Chlorinated Hydrocarbons,,,,,,,,11,,,,,,,,,,,,,,,,,
TUN,Organo-Phosphates,,,,,,,,61,,,,,,,,,,,,,,,,,
TUN,Carbamates Insecticides,,,,,,,,30,,,,,,,,,,,,,,,,,
TUN,Pyrethroids,,,,,,,,6,,,,,,,,,,,,,,,,,
TUN,Botanic.Produc&Biologic.,,,,,,,,0,,,,,,,,,,,,,,,,,
TUN,Other Insecticides,,,,,,,,37,,,,,,,,,,,,,,,,,
TUN,Mineral Oils,,,,,,,,18,,,,,,,,,,,,,,,,,
TUN,Phenoxy Hormone Products,,,,,,,,98,,,,,,,,,,,,,,,,,
TUN,Triazines,,,,,,,,19,,,,,,,,,,,,,,,,,
TUN,Amides,,,,,,,,1,,,,,,,,,,,,,,,,,
TUN,Carbamates Herbicides,,,,,,,,0,,,,,,,,,,,,,,,,,
TUN,Dinitroanilines,,,,,,,,12,,,,,,,,,,,,,,,,,
TUN,Urea derivates,,,,,,,,2,,,,,,,,,,,,,,,,,
TUN,Other Herbicides,,,,,,,,35,,,,,,,,,,,,,,,,,
TUN,Inorganics,,,,,,,,282,,,,,,,,,,,,,,,,,
TUN,Dithiocarbamates,,,,,,,,144,,,,,,,,,,,,,,,,,
TUN,Benzimidazoles,,,,,,,,12,,,,,,,,,,,,,,,,,
TUN,"Triazoles, Diazoles",,,,,,,,11,,,,,,,,,,,,,,,,,
TUN,"Diazines, Morpholines",,,,,,,,6,,,,,,,,,,,,,,,,,
TUN,Other Fungicides,,,,,,,,114,,,,,,,,,,,,,,,,,
TUN,Plant Growth Regulators,,,,,,,,0,,,,,,,,,,,,,,,,,
TUN,Anticoagulants,,,,,,,,0,,,,,,,,,,,,,,,,,
TUN,Hypercalcaemics,,,,,,,,10,,,,,,,,,,,,,,,,,
TUN,Pesticides,,,,,,,,909,,,,,,,,,,,,2135.93,,,,,
TUN,Insecticides,,,,,,,,145,,,,,,,,,,,,762,,,,,
TUN,Mineral Oils,,,,,,,,18,,,,,,,,,,,,,,,,,
TUN,Herbicides,,,,,,,,167,,,,,,,,,,,,278.84,,,,,
TUN,Fungicides&Bactericides,,,,,,,,569,,,,,,,,,,,,1075.09,,,,,
TUN,Plant Growth Regulators,,,,,,,,0,,,,,,,,,,,,,,,,,
TUN,Rodenticides,,,,,,,,10,,,,,,,,,,,,20,,,,,
TUR,Chlorinated Hydrocarbons,614,775,1635,665,601,732,830,794,1136,922,1125,1298,,,,,,,,,,,,,
TUR,Organo-Phosphates,7673,4891,5189,5153,4748,8455,8744,4382,4074,3718,3869,4001,,,,,,,,,,,,,
TUR,Carbamates Insecticides,7300,3930,4715,4461,3131,4095,3773,4392,5156,4956,4936,5136,,,,,,,,,,,,,
TUR,Pyrethroids,2031,813,1507,1880,2391,1357,1791,2518,1418,1622,1573,1490,,,,,,,,,,,,,
TUR,Botanic.Produc&Biologic.,32,4,3,5,,,,5,4,,8,9,,,,,,,,,,,,,
TUR,Other Insecticides,2,1,76,102,,,,3070,2537,2287,2399,1235,,,,,,,,,,,,,
TUR,Mineral Oils,2223,2745,2428,2499,2124,2556,2299,2172,2342,2372,3572,1685,,,,,,1684.17,,,,,,,
TUR,Phenoxy Hormone Products,3433,4655,5136,4981,4354,4470,4631,3877,2496,2919,2735,2154,,,,,,,,,,,,,
TUR,Triazines,101,102,142,131,11,,108,227,910,57,54,37,,,,,,,,,,,,,
TUR,Amides,833,567,555,1351,,,711,1124,66,47,58,54,,,,,,,,,,,,,
TUR,Carbamates Herbicides,285,309,263,749,269,303,398,517,305,735,565,512,,,,,,,,,,,,,
TUR,Dinitroanilines,1509,1224,1106,1494,1584,,,1610,299,598,454,379,,,,,,,,,,,,,
TUR,Urea derivates,28,46,35,75,124,52,41,126,73,105,84,97,,,,,,,,,,,,,
TUR,Sulfonyl Ureas,,,,,,17,25,47,25,7,15,11,,,,,,,,,,,,,
TUR,Bipiridils,,,,,,,,68,695,1545,1446,1346,,,,,,,,,,,,,
TUR,Uracil,,,,,,,41,14,8,,7,4,,,,,,,,,,,,,
TUR,Other Herbicides,69,130,169,219,,,,200,198,2838,1542,1370,,,,,,,,,,,,,
TUR,Inorganics,1549,1925,1552,1510,,,,6932,3178,3179,3092,1553,,,,,,,,,,,,,
TUR,Dithiocarbamates,1453,974,1030,1394,878,,960,882,914,723,873,431,,,,,,,,,,,,,
TUR,Benzimidazoles,123,141,122,136,178,,176,140,132,104,187,148,,,,,,,,,,,,,
TUR,"Triazoles, Diazoles",274,693,933,847,635,,1057,315,2583,2523,2918,1546,,,,,,,,,,,,,
TUR,"Diazines, Morpholines",3,3,4,4,,,,20,13,,11,9,,,,,,,,,,,,,
TUR,Other Fungicides,200,254,384,280,3042,,4572,745,729,630,696,359,,,,,,,,,,,,,
TUR,Plant Growth Regulators,183,161,126,106,145,354,129,195,871,1199,1238,669,,,,,,,,,,,,,
TUR,Other Pesticides nes,,,,,,,,,,,,,,,,,,1593.14,3261.74,2302.3,5343.7,6978,8766,7128,6006.85
TUR,Pesticides,29918,24343,27110,28042,24219,27328,30286,34431,30162,33089,33471,25539,27915,33075,28831,40332,27421,48715.51,37640.2,37185.11,38704.27,40112.43,40011.59,39440,39722.72
TUR,Insecticides,17652,10414,13125,12266,10871,14639,15138,15161,14325,13505,13910,13169,13086,11913,13768,16032,8530,22012,9988,11447,8216,7182,8123,8599,9099
TUR,Mineral Oils,2223,2745,2428,2499,2124,2556,2299,2172,2342,2372,3572,1685,,,,,,1684.17,,,,,,,
TUR,Herbicides,6258,7033,7406,9000,6342,4842,5955,7810,5075,8851,6960,5964,6295,9866,8707,11716,8170,6668.65,6176.51,5960.85,7451.59,7407,7351,7336,7794
TUR,Fungicides&Bactericides,3602,3990,4025,4171,4733,4937,6765,9034,7549,7159,7777,4046,8534,11296,6356,12584,10721,16706.63,17862.86,17395.95,17545.58,18124,15525,16248,16674
TUR,Plant Growth Regulators,183,161,126,106,145,354,129,195,871,1199,1238,669,,,,,,,,,,,,,
TUR,Rodenticides,,,,,4,,,59,0,3,14,6,,,,,,50.92,351.09,79.01,147.4,421.43,246.59,129,148.87
TUR,Other Pesticides nes,,,,,,,,,,,,,,,,,,1593.14,3261.74,2302.3,5343.7,6978,8766,7128,6006.85
TKM,Pesticides,,,7663,9712,,,,,,,,,,,,,,,,,,,,,
TKM,Insecticides,,,1131,1294,,,,,,,,,,,,,,,,,,,,,
TKM,Herbicides,,,435,680,,,,,,,,,,,,,,,,,,,,,
TKM,Fungicides&Bactericides,,,6097,7738,,,,,,,,,,,,,,,,,,,,,
UGA,Organo-Phosphates,,,18,18,19,40,,,,,,,,,,,,,,,,,,,
UGA,Carbamates Insecticides,,,2,4,2,1,,,,,,,,,,,,,,,,,,,
UGA,Pyrethroids,,,,,,1,,,,,,,,,,,,,,,,,,,
UGA,Amides,,,4,,,,,,,,,,,,,,,,,,,,,,
UGA,Dinitroanilines,,,,5,10,,,,,,,,,,,,,,,,,,,,
UGA,Other Herbicides,,,8,8,5,8,,,,,,,,,,,,,,,,,,,
UGA,Inorganics,,,,,,8,,,,,,,,,,,,,,,,,,,
UGA,Dithiocarbamates,,,40,35,20,30,,,,,,,,,,,,,,,,,,,
UGA,Benzimidazoles,,,,,3,,,,,,,,,,,,,,,,,,,,
UGA,Other Fungicides,,,,1,,,,,,,,,,,,,,,,,,,,,
UGA,Pesticides,,,72,71,59,88,,,,,,,,,,,,,,,,,,,
UGA,Insecticides,,,20,22,21,42,,,,,,,,,,,,,,,,,,,
UGA,Herbicides,,,12,13,15,8,,,,,,,,,,,,,,,,,,,
UGA,Fungicides&Bactericides,,,40,36,23,38,,,,,,,,,,,,,,,,,,,
UKR,Chlorinated Hydrocarbons,,,,,,,,,,,,,,10.8,44,40.3,22.5,25.7,9.7,1.7,2.2,14.5,8.3,8.3,9
UKR,Organo-Phosphates,,,,,,,,,,,,,,625.9,1149.2,1289,1351.9,2050.2,4257.8,2568.9,3858,4818.6,5175.5,5578.4,4378.6
UKR,Carbamates Insecticides,,,,,,,,,,,,,,71.6,92.9,95.2,139.1,199.4,246.8,140.5,237.7,197.3,264.8,93.4,139.8
UKR,Pyrethroids,,,,,,,,,,,,,,778.7,624.1,1155.5,1673.5,2151.7,2529.8,1913.7,2801,3219.7,3469.6,4083.2,2475.8
UKR,Other Insecticides,,,,,,,,,,,,,,535.7,627,751.5,1321,1248.8,1478.2,1278.6,2006.9,2899.9,3488,4939.8,5848.6
UKR,Phenoxy Hormone Products,,,,,,,,,,,,,,2384.3,2737,3236.6,2380.2,2003.2,2541.8,1244.1,2647,2953,3549.1,2913,1804.3
UKR,Triazines,,,,,,,,,,,,,,72.8,305.9,323.1,622.7,1062,1757.8,927.2,3446.1,3673.6,4816.8,4086.3,3984.5
UKR,Amides,,,,,,,,,,,,,,2300.8,2182.6,3519.8,5069.7,4118.1,6924.3,4988.1,11353.8,12623,15408.7,11922.5,13441.5
UKR,Carbamates Herbicides,,,,,,,,,,,,,,422.4,729.6,506.5,1178,1624.3,1455.4,583.9,1537.7,2461.3,1798,1258.6,488.9
UKR,Dinitroanilines,,,,,,,,,,,,,,50.3,152.1,190.5,258.8,422.1,481.8,422.6,623.8,707.5,893.4,897.5,645.4
UKR,Sulfonyl Ureas,,,,,,,,,,,,,,294.4,423.9,705.8,577.5,459.8,1237.2,375.1,1306.6,1462.8,2100.5,1922.8,1586.6
UKR,Other Herbicides,,,,,,,,,,,,,,3351.4,3960.1,6360.9,8731.2,13107.5,20856.1,13106.9,20062.9,26796.8,33620.1,29491.9,28001.7
UKR,Inorganics,,,,,,,,,,,,,,,44.4,422.1,508.5,492.2,454.2,270.6,524.5,611.9,582.4,303.4,371.5
UKR,Dithiocarbamates,,,,,,,,,,,,,,317.2,561,678.2,710.3,632.2,555.9,586.4,785.9,1395.7,1125.9,909.6,679.6
UKR,Benzimidazoles,,,,,,,,,,,,,,294.6,292.5,498.1,640.9,842.7,1237.8,1430.6,1375.3,1739.6,1125.5,1427.2,1057.3
UKR,"Triazoles, Diazoles",,,,,,,,,,,,,,490.2,601.2,1065.7,1345,2247,3895.7,2681,4050.1,4184.7,3614.3,4402.3,2995.5
UKR,"Diazines, Morpholines",,,,,,,,,,,,,,2.7,3.6,7.5,9,8.9,20.9,2.6,47.4,74.2,147,37.7,183.8
UKR,Other Fungicides,,,,,,,,,,,,,,554.3,813.3,1450.4,1318.6,1554.2,1947.3,1557.2,2831.7,4473.6,5158.9,6235.9,5290.6
UKR,Plant Growth Regulators,,,,,,,,,,,,,,,,,,28,110,122,237,565,1265,1051,386
UKR,Disinfectants,,,,,,,,,,,,,,,,,57.2,936,853,738,643,818,765,793,907
UKR,Other Pesticides nes,,,,,,,,,,,,,,,,725,917,1262,1229,1505,1768,2480,2438,4426,3525
UKR,Pesticides,,,66772,,,,,,,,,,,12558.1,15344.4,23021.7,28832.6,36476,54080.5,36444.7,62534.6,79491.7,90814.8,86781.8,78201
UKR,Insecticides,,,14245,,,,,,,,,,,2022.7,2537.2,3331.5,4508,5675.8,8522.3,5903.4,8905.8,11150,12406.2,14703.1,12851.8
UKR,Herbicides,,,35926,,,,,,,,,,,8876.4,10491.2,14843.2,18818.1,22797,35254.4,21647.9,40977.9,50678,62186.6,52492.6,49952.9
UKR,Fungicides&Bactericides,,,16601,,,,,,,,,,,1659,2316,4122,4532.3,5777.2,8111.8,6528.4,9614.9,12479.7,11754,13316.1,10578.3
UKR,Seed Treatm Fungicides,,,,,,,,,,,,,,,,,,,,,388,1321,,,
UKR,Plant Growth Regulators,,,,,,,,,,,,,,,,,,28,110,122,237,565,1265,1051,386
UKR,Disinfectants,,,,,,,,,,,,,,,,,57.2,936,853,738,643,818,765,793,907
UKR,Other Pesticides nes,,,,,,,,,,,,,,,,725,917,1262,1229,1505,1768,2480,2438,4426,3525
GBR,Chlorinated Hydrocarbons,,,150,158,107,106,413,423,43,43,207.92,204.21,199.94,199.86,246.31,242.74,256.39,256.38,0.22,0,0,0,0,0,0
GBR,Organo-Phosphates,,,485,544,704,666,467,478,489,427,307.28,308.35,247.48,198.67,233.78,225.24,336.78,257.86,170,180.15,127.42,128.91,126.23,121.15,89.26
GBR,Carbamates Insecticides,,,204,226,249,247,198,202,221,222,184.81,184.55,185.05,182.14,154.12,153.77,134.1,133.4,181.38,180.68,123.49,119.2,133.63,133.05,121.21
GBR,Pyrethroids,,,53,54,33,34,80,80,77,75,71.9,71.95,74.4,73.97,81.06,81.19,74.44,64.38,67.47,67.32,54.43,54.8,70.65,70.31,59.41
GBR,Botanic.Produc&Biologic.,,,12,13,13,4,4,4,4,31,4.38,4.39,4.69,10.45,10.12,22.72,22.8,22.35,26.21,38.31,38.72,31.16,41.3,59.24,89.4
GBR,Other Insecticides,,,649,616,665,610,492,476,579,678,881.18,795.27,808.16,663.18,475.2,481.24,548.69,545.11,755.33,691.01,545.4,494.02,300.05,332.79,278.3
GBR,Mineral Oils,,,,0,188,173,83,83,80,76,45.41,56.05,35.59,33.77,80.36,77.45,59.99,60.87,1.57,1.49,1.49,0.12,0.31,10.1,185.13
GBR,Phenoxy Hormone Products,,,1895,2416,2843,2844,2338,2310,2160,2159,2107.18,2107.27,1334.06,1337.22,1341.84,1441.21,1267.53,1252.84,1229.4,1147.47,1044.58,1048.05,1128.95,991.71,1038.54
GBR,Triazines,,,359,428,536,532,558,589,575,562,464.67,458.82,629.37,617.02,486.34,486.51,400.9,397.72,251.49,122.1,117.06,92.45,94.32,105.69,85.83
GBR,Amides,,,261,382,389,381,418,413,471,451,393.95,388.55,433.25,410.94,496.57,497.85,523.04,488.98,545.38,541.61,601.23,514.09,718.8,716.03,633.22
GBR,Carbamates Herbicides,,,235,276,336,338,268,307,314,311,280.22,281.76,238.29,240.46,275.97,272.01,264.5,186.99,237.8,239.06,244.57,242.72,217.15,217.05,218.54
GBR,Dinitroanilines,,,881,941,524,532,989,998,1194,1197,1561,1560.22,1860.39,1859.02,2208.02,2212.05,1672.38,1671.55,2106.92,2122.48,1111.06,1123.51,1307.5,1314.7,1348.52
GBR,Urea derivates,,,3703,3708,2741,2726,3784,3770,3713,3710,3012.55,3015.08,2750.5,2740.76,2784.83,2794.53,2367.65,2368.49,2053.59,2037.86,732.89,711.45,547.09,539.7,322.26
GBR,Sulfonyl Ureas,,,,9,14,14,16,16,21,21,33.4,33.4,39.04,39.04,39.31,40.31,34.49,34.51,47.5,49.07,48.93,48.91,48.36,48.94,46.81
GBR,Bipiridils,,,,268,200,198,163,162,196,197,141.73,140.6,117.29,116.29,131.09,130,108.87,105.69,120.23,117.95,118.83,118.81,115.64,113.58,121.16
GBR,Uracil,,,,,27,27,34,35,30,29,29.11,28.51,22.51,23.63,14.7,14.76,17.96,16.78,11.86,12.69,15.63,16.39,20,18.63,18.26
GBR,Other Herbicides,,,12566,12457,15123,15161,15563,15518,15390,15370,14898.47,14848.13,13779.69,13795.77,12952.61,12995.54,5654.56,5635.62,4087.48,4108.72,3431.02,3442.29,3637.31,3610.49,4248.44
GBR,Inorganics,,,786,888,1235,1200,1487,1431,1241,1523,842.75,856.38,764.99,701.31,819.32,828.88,1194.62,1215.38,585.74,582.94,573.63,397.1,168.59,311.89,326.61
GBR,Dithiocarbamates,,,2018,2036,1549,1539,1355,1360,1276,1227,1277.53,1281.53,1235.39,1266.39,1179.75,1171.75,1002.08,1021.39,920.91,918.37,709.07,707.33,904.58,881.36,875.07
GBR,Benzimidazoles,,,371,377,421,416,387,388,366,363,169.46,170.04,125.08,123.89,133.04,130.64,83.93,77.01,70.25,69.38,66.15,64.84,77.73,77.91,58.81
GBR,"Triazoles, Diazoles",,,748,468,804,809,958,956,844,836,579.05,576.5,553.65,551.92,620.03,621.66,693.04,690.49,1009.25,1010.07,987.8,989.75,1329.82,1325.58,1368.74
GBR,"Diazines, Morpholines",,,1239,1260,753,757,962,933,634,634,360.2,359.29,332.63,334.47,402.62,402.19,244.7,244.94,320.78,318.42,222.3,219.17,264.83,261.24,192.39
GBR,Other Fungicides,,,1756,2174,1887,1842,1697,1691,1919,1823,1633.2,1621.66,1656.67,1664.72,2708.06,2722.84,2537.68,2496.89,3290.4,3274.43,2962.33,2942.44,3041.31,2984.98,3412.85
GBR,Dithiocarbamates-SeedTrF,,,,,,,,,54,50,,,,,,,,,,,,,19.71,20.4,17.13
GBR,Benzimidazoles-SeedTrF,,,,,,,,,20,17,50.94,50.95,59.2,60.06,63.72,65.49,32.3,31.71,28.53,28.5,26.45,26.6,3.09,2.81,1.23
GBR,Triazoles diazoles-SdTrF,,,,,,,,,129,129,15.5,13.47,11.99,12.12,11.12,10.06,6.19,6.13,4.04,3.73,2.52,2.93,58.8,58.26,60.76
GBR,Botanic prod&biologSdTrF,,,,,,,,,,,,,,,,,,,,,,,0,0,0
GBR,Others-SeedTreatFung,,,,,,,,,168,162,253.37,252.71,265.29,271.3,247.85,247.6,162.99,163.39,131.18,130.1,130.06,129.65,53.51,51.33,43.12
GBR,Organo-phospates-SdTr In,,,,,,,,,8,7,0.72,0.57,0.41,0.51,0.46,1.3,1.3,1.22,1.22,0.04,0.04,0.12,0.12,0.1,0.08
GBR,Carbamates-insect-SdTr,,,,,,,,,21,21,20.86,20.86,16.96,16.96,16.95,19.28,19.22,19.22,19.11,21.89,21.87,21.87,21.87,14.16,14.17
GBR,Pyrethroids-SeedTr Ins,,,,,,,,,1,1,2.18,2.18,3.44,4,16.26,16.31,9.63,9.67,8.66,8.62,7.85,7.84,4.72,5.32,3.99
GBR,Others-SeedTreat Ins,,,,,,,,,111,111,51.17,51.17,30.79,30.81,40.19,43.14,87.6,87.72,49.46,48.58,72.58,72.53,426.28,453.94,367.56
GBR,Plant Growth Regulators,2385,2388,2706,2687,2587,2586,2864,2866,3072,3073,3149.19,3148.68,3179.07,3173.75,2952.31,2965.01,2767.74,2767.02,3263.32,3251.18,2631.47,2632.61,2836.39,2821.02,2745.65
GBR,Anticoagulants,,,,,,,,,0,0,,,,,,,,,,,,,,,
GBR,Cyanide Generators,,,,,,,,,0,0,,,,,,,,,,,,,,,
GBR,Hypercalcaemics,,,,,,,,,0,0,,,,,,,,,,,,,,,
GBR,Narcotics,,,,,,,,,0,0,,,,,,,,,,,,,,,
GBR,Other Rodenticides,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
GBR,Pesticides,29517,29022,31077,32387,33929,33743,35579,35490,35422,35537,33031.28,32893.1,30995.26,30754.4,31223.91,31415.27,22588.09,22331.7,21596.68,21324.22,16770.87,16401.66,17718.64,17673.46,18392.45
GBR,Insecticides,2083,1854,1553,1611,1771,1667,1654,1663,1413,1476,1657.47,1568.72,1519.72,1328.27,1200.59,1206.9,1373.2,1279.48,1200.61,1157.47,889.46,828.09,671.86,716.54,637.58
GBR,Mineral Oils,,,,0,188,173,83,83,80,76,45.41,56.05,35.59,33.77,80.36,77.45,59.99,60.87,1.57,1.49,1.49,0.12,0.31,10.1,185.13
GBR,Herbicides,18360,18262,19900,20885,22733,22753,24131,24118,24064,24007,22922.28,22862.34,21204.39,21180.15,20731.28,20884.77,12311.88,12159.17,10691.65,10499.01,7465.8,7358.67,7835.12,7676.52,8081.58
GBR,Fungicides&Bactericides,6689,6518,6918,7203,6649,6563,6846,6759,6280,6406,4862.19,4865.4,4668.41,4642.7,5862.82,5877.96,5756.05,5746.1,6197.33,6173.61,5521.28,5320.63,5786.86,5842.96,6234.47
GBR,Seed Treatm Fungicides,,,,,,,,,371,358,319.81,317.13,336.48,343.48,322.69,323.15,201.48,201.23,163.75,162.33,159.03,159.18,135.11,132.8,122.24
GBR,Seed Treatm Insecticides,,,,,,,,,141,140,74.93,74.78,51.6,52.28,73.86,80.03,117.75,117.83,78.45,79.13,102.34,102.36,452.99,473.52,385.8
GBR,Plant Growth Regulators,2385,2388,2706,2687,2587,2586,2864,2866,3072,3073,3149.19,3148.68,3179.07,3173.75,2952.31,2965.01,2767.74,2767.02,3263.32,3251.18,2631.47,2632.61,2836.39,2821.02,2745.65
GBR,Rodenticides,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
TZA,Chlorinated Hydrocarbons,,,,,21,239,,8,,,,,,,,,,,,,,,,,
TZA,Organo-Phosphates,,,,1,154,20,,9,1,,,,,,,,,,,,,,,,
TZA,Carbamates Insecticides,,,,,3,14,,7,,,,,,,,,,,,,,,,,
TZA,Pyrethroids,,,,,1,2,,1,0,,,,,,,,,,,,,,,,
TZA,Phenoxy Hormone Products,,,,,,1,1,6,,,,,,,,,,,,,,,,,
TZA,Triazines,,,,,0,0,,,,,,,,,,,,,,,,,,,
TZA,Amides,,,,,1,7,5,,,,,,,,,,,,,,,,,,
TZA,Dinitroanilines,,,,,,24,,14,,,,,,,,,,,,,,,,,
TZA,Other Herbicides,,,,,78,76,1,,,,,,,,,,,,,,,,,,
TZA,Inorganics,,,,,102,118,,4,,,,,,,,,,,,,,,,,
TZA,Dithiocarbamates,,,,,353,42,,,,,,,,,,,,,,,,,,,
TZA,Benzimidazoles,,,,,1,,,,,,,,,,,,,,,,,,,,
TZA,"Triazoles, Diazoles",,,,19,1,1,,,,,,,,,,,,,,,,,,,
TZA,Other Fungicides,,,,,,13,,,,,,,,,,,,,,,,,,,
TZA,Pesticides,,,,20,715,557,7,49,1,,,,,,,,,,,,,,,,
TZA,Insecticides,,,,1,179,275,,25,1,,,,,,,,,,,,,,,,
TZA,Herbicides,,,,,79,108,7,20,,,,,,,,,,,,,,,,,
TZA,Fungicides&Bactericides,,,,19,457,174,,4,,,,,,,,,,,,,,,,,
USA,Mineral Oils,60999.05,52072.36,59883.22,61742.94,60781.33,62595.7,56245.41,70778.5,72574.72,86182.48,75296.27,78017.82,79886.62,84585.84,81229.26,75523.07,72121.13,68945.98,,,,,,,
USA,Other Pesticides nes,13390.04,11430.52,13145.1,13553.33,13154.17,13607.76,12700.58,14496.8,23586.78,27215.52,27215.52,27215.52,28068.27,29719.35,28540.01,26535.13,29029.89,18597.27,,,,,,,
USA,Pesticides,400975.93,384646.39,400975.9,391903.86,425922.68,423201.53,433180.36,434540.76,424562.11,433633.96,430005.21,411407.94,416851.04,417758.24,425015.71,401428.91,392810.67,397800.18,,,,,,,
USA,Insecticides,86182.48,88904.03,92079.18,91171.99,98883.06,104326.16,111583.63,100697.42,81646.56,94347.14,100243.83,79378.6,90264.81,79378.6,91625.58,75749.86,74842.68,78471.42,,,,,,,
USA,Mineral Oils,60999.05,52072.36,59883.22,61742.94,60781.33,62595.7,56245.41,70778.5,72574.72,86182.48,75296.27,78017.82,79886.62,84585.84,81229.26,75523.07,72121.13,68945.98,,,,,,,
USA,Herbicides,206384.36,199580.48,204116.4,192776.6,219992.12,209105.91,218177.75,213188.24,210920.28,194137.38,195951.74,196405.34,189147.86,193230.19,192776.6,190962.23,184611.94,200487.66,,,,,,,
USA,Fungicides&Bactericides,22680,21319,20412,21319,21772,22226,23133.19,24040,24493.97,20411.64,19958.05,19050.86,18143.68,19504.46,19504.46,21318.82,20865.23,19958.05,,,,,,,
USA,Rodenticides,11340,11340,11340,11340,11340,11340,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,11339.8,,,,,,,
USA,Other Pesticides nes,13390.04,11430.52,13145.1,13553.33,13154.17,13607.76,12700.58,14496.8,23586.78,27215.52,27215.52,27215.52,28068.27,29719.35,28540.01,26535.13,29029.89,18597.27,,,,,,,
URY,Chlorinated Hydrocarbons,,,,,12,6,8,6,6,10,5,9,,,,,,,,,,,,,
URY,Organo-Phosphates,,,,,78,74,100,118,99,72,85,78,177.15,237.38,243.99,312.17,166.65,367.03,,493.85,623.4,625.3,862.5,855.3,
